geoid10,precinct
360050117001003,41
360050093006024,41
360050117001002,41
360050117002020,41
360050093005004,41
360050093006021,41
360050093006032,41
360050019001022,40
360050019002004,40
360050516002009,45
360050516004000,45
360050516003012,45
360050516004009,45
360050118000001,
360050289001001,50
360050293024001,50
360050153001007,42
360050165001013,42
360050369011005,48
360050151002003,42
360050153003002,42
360050153001003,42
360050385003002,48
360050387002002,48
360050389003004,48
360050391004003,48
360050375041003,48
360050391004004,48
360050110001016,45
360050090002012,45
360050166001004,45
360050166001005,45
360050152001002,45
360050302006001,45
360050504001008,45
360050302003004,45
360050276001022,45
360050504001025,45
360050184002009,45
360050504000003,
360050516001001,45
360050504001038,45
360050504001031,45
360050411002000,52
360050421003000,52
360050419001002,52
360050419001001,52
360050449012004,47
360050431007001,52
360050216021001,43
360050076005004,43
360050220001005,49
360050210027001,43
360050078004000,43
360050222003001,43
360050092001004,43
360050024001007,43
360050046001001,43
360050046001006,43
360050042001001,43
360050240001011,49
360050194001024,45
360050096002024,45
360050194001000,45
360050276001029,45
360050217002000,46
360050284001011,49
360050217004000,46
360050219001001,44
360050217003001,46
360050177013001,44
360050147022002,42
360050145004001,42
360050063002010,44
360050063005000,44
360050063002013,44
360050063002019,44
360050063002017,44
360050063002026,40
360050061002000,44
360050019003035,40
360050019004006,40
360050019000002,
360050060001013,48
360050060001007,48
360050056003001,43
360050386004001,47
360050386004002,47
360050460002000,47
360050462011008,45
360050462025001,47
360050358003004,47
360050334001012,52
360050376002005,47
360050376001000,47
360050093002002,41
360050110001007,45
360050269001005,52
360050194001018,45
360050516003013,45
360050274012000,45
360050274012003,45
360050274023005,45
360050276001009,45
360050093001025,41
360050256001004,49
360050216012002,43
360050386005003,47
360050386005001,47
360050460002002,47
360050386002007,47
360050393003000,48
360050365012002,48
360050363006002,48
360050367002000,48
360050367001004,48
360050155002000,42
360050123001000,42
360050123002002,42
360050161003000,42
360050123002001,42
360050264001001,45
360050266024000,45
360050274022003,45
360050274023004,45
360050184002005,45
360050166001007,45
360050164001000,45
360050164001008,45
360050274013004,45
360050274013013,45
360050274021007,45
360050274021001,45
360050274014014,45
360050160002002,45
360050434001004,47
360050434003002,47
360050394001000,47
360050396003001,47
360050392001000,47
360050420003001,47
360050296001021,49
360810257001010,108
360050296001017,49
360050200002005,45
360050206012003,45
360050202001000,45
360050206012007,45
360050206012006,45
360050202002000,45
360050435001005,50
360050430003006,47
360050090002003,45
360050110001017,45
360050090000001,
360050205013000,46
360050334001033,52
360050194001035,
360050138001052,45
360050117002007,41
360050141001005,42
360050141001004,42
360050069001000,40
360050069001005,40
360050143001006,42
360050145004000,42
360050185003002,42
360050141002001,42
360050071001000,40
360050075002003,40
360050071002015,40
360050043002000,40
360050027024000,40
360050027022001,40
360050399022000,46
360050413006000,52
360050403022000,52
360050385001009,48
360050385001007,48
360050350002005,49
360050326003005,49
360050318002007,49
360050296001007,49
360050360001000,49
360050360001003,49
360050360003007,49
360050360003002,49
360050312002002,49
360050314002004,49
360050314002000,49
360050314002007,49
360050312002005,49
360050356001003,47
360050462019003,45
360050310003001,49
360050118002010,45
360050001001007,114
360050001001010,114
360050361003001,48
360050001001016,114
360050516000003,
360050093001021,41
360050093001012,41
360050129011004,41
360050504000001,
360050004003007,43
360050143001013,42
360810627001003,104
360050462024005,47
360050027022000,40
360050019003020,40
360050027022003,40
360050019003011,40
360050019003028,40
360050220001010,48
360050220001007,48
360050028001011,43
360050028001009,43
360050462011003,45
360050462011004,47
360050462025005,47
360050358002005,47
360050368001000,47
360050368001001,47
360050374003000,47
360050376002002,47
360050429011002,52
360050336001003,47
360050093001011,41
360050051001000,40
360050061003000,44
360050173004001,44
360050143001007,42
360050016004003,43
360050090002010,45
360050110001009,45
360810659002006,104
360050138001009,45
360050274011003,45
360050274022000,45
360050184001005,45
360050274013014,45
360050274013007,45
360050274014008,45
360050164001002,45
360050160002008,45
360050274013012,45
360050274014017,45
360050274014020,45
360050160002000,45
360050414001003,47
360050420003002,47
360050408003000,47
360050408002002,47
360050408002001,47
360050408004001,47
360050041001002,40
360050394003000,47
360050394002002,47
360050394004001,47
360050396004000,47
360050396002002,47
360050406002000,47
360050422001002,47
360050398001000,47
360050421001001,52
360050431005002,52
360050283001005,50
360050157001005,42
360050359001001,48
360050359001004,48
360050359001011,48
360050051001006,40
360050051001020,40
360050051001023,40
360050019001002,40
360050051001025,40
360050019001006,40
360050019001019,40
360050041002000,40
360050041002001,40
360050065004001,40
360050041001000,40
360050025004000,40
360050025005000,40
360050025001000,40
360050027012000,40
360050027011001,40
360050183023000,44
360050173001002,44
360050173002000,44
360050143001017,42
360050288002003,49
360050286001002,49
360050256002006,49
360050286001005,49
360050296001013,49
360050296001020,49
360050296001014,49
360050286001000,49
360050200002003,49
360050210011000,43
360050204001000,45
360050222001003,43
360050516000002,
360050135002001,42
360050189001009,44
360050462011014,47
360050177022001,44
360050002003000,43
360050387001001,48
360050415006001,52
360050425003007,52
360050389003001,48
360050389002000,48
360050389001001,48
360050389002002,48
360050425007001,52
360050334001004,52
360810103002003,114
360050334001002,52
360050211004002,44
360050205011004,44
360050414004019,47
360050053002002,46
360050205011000,46
360050205012002,46
360050205021001,46
360050310001006,49
360050028001001,43
360050117002029,41
360050189001006,44
360050054004000,43
360050218005010,43
360050309001000,50
360050462011013,47
360050385001003,48
360050395004012,48
360050257001005,52
360050334001024,52
360050424001001,47
360050426002008,47
360050426002002,47
360050386002004,47
360050426004002,47
360050456001004,47
360050484004006,47
360050484001000,47
360050456001005,47
360050019003033,40
360050019003031,40
360050019003029,40
360050019004005,40
360050019005000,41
360050060001002,48
360050056002000,43
360050054002000,43
360050056003000,43
360050062001004,43
360050062004000,43
360050050023000,43
360050435001006,50
360050368001003,47
360050429011004,52
360050451011002,47
360050451012006,47
360050418001005,47
360050418001006,47
360050373003003,48
360050369011000,48
360050391001000,48
360050391001001,48
360050371001001,48
360050363006006,48
360050363005000,48
360050363004001,48
360050363006004,48
360050363005002,48
360050363003000,48
360050363004005,48
360050361005000,48
360050365022003,48
360050365021001,48
360050155002001,42
360050125001001,42
360050157002003,42
360050157002001,42
360050161001007,42
360050274011005,45
360050274012004,45
360050274022002,45
360050274023003,45
360050274020002,
360050184001001,45
360050184001004,45
360050162002001,45
360050396003002,47
360050378001004,47
360050183011000,44
360050183022000,44
360050061003002,44
360050065002000,40
360050065002004,40
360050063002037,40
360050070001002,43
360050044003002,43
360050020006002,43
360050078002005,43
360050042005002,43
360050016002005,43
360050098004002,43
360050016002000,43
360050002003008,43
360050340001000,47
360050002002000,43
360050004003004,43
360050004002005,43
360050002003015,43
360050002003024,43
360050288001006,49
360050288001004,49
360050296001012,49
360050276001007,45
360050293021002,50
360050297002004,50
360050279002001,50
360050283001007,50
360050374002002,47
360050380004006,47
360050358002001,47
360050456003013,47
360050462022004,47
360050358001004,47
360050462023000,47
360050276001013,45
360810627001000,104
360050274021002,45
360050456003008,47
360050456003003,47
360050462014004,45
360050456003002,47
360050504001000,45
360050267023000,50
360050337003007,50
360050343001003,50
360050336002002,49
360050332011003,49
360050370002001,47
360050342002002,49
360050336002000,49
360050340003000,49
360050340002004,49
360050328001005,49
360050328001001,49
360050330004000,49
360050216023001,43
360050248001000,49
360050248001006,49
360050358007002,47
360050125002004,42
360050019003006,40
360050019004013,40
360050118002027,45
360050422002003,47
360050406003000,47
360050422001005,47
360050406001003,47
360050406001002,47
360050404002000,47
360050404002001,47
360050419001000,52
360050423001000,52
360050429022000,52
360050376002000,47
360050161001002,42
360050157003004,42
360050157003002,42
360050151004002,42
360050131001001,42
360050077001002,40
360050129012002,41
360050079001000,40
360050087001002,41
360050085003002,41
360050131003003,41
360050131002001,41
360050160004004,45
360050516003016,45
360050152002000,45
360050162002005,45
360050152002006,45
360050144006001,45
360050162001002,45
360050130001005,45
360050138001034,45
360050144006005,45
360050027021004,40
360050035002000,40
360050300004002,45
360050300002004,45
360050300003000,45
360050300006003,45
360050266012000,45
360050266011003,45
360050266023009,45
360050264004000,45
360050266023007,45
360050264004005,45
360050264003001,45
360050264003004,45
360050264002004,45
360050117002013,41
360050343002003,50
360050435001024,50
360050307011004,50
360050301001001,50
360050323004006,50
360050323004010,50
360050307011005,50
360050307012000,50
360050307013002,50
360050301002002,50
360050297003001,50
360050307013001,50
360050131003001,41
360050435001027,47
360050295001000,50
360050295002003,50
360050295002000,50
360050167002007,42
360050177012000,44
360050456003010,47
360050407021002,52
360050419003000,52
360050425004000,52
360050334001023,52
360050201001002,44
360050205011005,46
360050245021003,46
360050205011007,46
360050212004000,43
360050201001012,44
360050215023001,46
360050220001003,52
360050060001009,48
360050060001001,48
360050019003000,40
360050240001004,49
360050228001006,49
360050228001004,49
360050118001019,45
360050063001006,44
360810176002007,106
360050071002000,40
360050061003004,44
360050195002000,44
360050052001002,43
360050016004008,43
360050090002009,45
360050090002006,45
360050194001023,45
360050194001011,45
360050240001002,49
360050216013000,43
360050216011002,43
360050240001006,49
360050386004005,47
360050386007001,47
360050382002006,47
360050358001002,47
360050358001001,47
360050358001009,47
360050462022001,47
360810105003000,114
360050462022009,47
360050462021005,47
360050274014024,45
360050462021001,47
360050456003024,47
360050462011015,45
360050411002001,52
360050063002002,44
360050323004002,50
360050336005000,49
360050332022000,49
360050332011004,49
360050372002005,47
360050372002003,47
360050372001001,47
360050340001002,47
360050370002002,47
360050368002003,47
360050370001000,47
360050359001005,48
360050161001001,42
360050161001008,42
360050363004006,48
360050359001006,48
360050359001008,48
360050135003001,42
360050135003003,42
360050077001001,40
360050087001000,41
360050160003004,45
360050152001001,45
360050152001000,45
360050152001007,45
360050158001009,45
360050162001001,45
360050158001001,45
360050158001005,45
360050152002012,45
360050132004004,45
360050132004006,45
360050132002005,45
360050132002006,45
360050132005003,45
360050132003010,45
360050132005005,45
